train,boxing,person01_boxing_d1_uncomp,360
train,boxing,person01_boxing_d2_uncomp,390
train,boxing,person01_boxing_d3_uncomp,465
train,boxing,person02_boxing_d1_uncomp,428
train,boxing,person02_boxing_d2_uncomp,460
train,boxing,person02_boxing_d3_uncomp,490
train,boxing,person02_boxing_d4_uncomp,522
train,boxing,person03_boxing_d1_uncomp,442
train,boxing,person03_boxing_d2_uncomp,502
train,boxing,person03_boxing_d3_uncomp,414
train,boxing,person03_boxing_d4_uncomp,512
train,boxing,person04_boxing_d1_uncomp,328
train,boxing,person04_boxing_d2_uncomp,475
train,boxing,person04_boxing_d3_uncomp,390
train,boxing,person04_boxing_d4_uncomp,378
train,boxing,person05_boxing_d1_uncomp,438
train,boxing,person05_boxing_d2_uncomp,444
train,boxing,person05_boxing_d3_uncomp,430
train,boxing,person05_boxing_d4_uncomp,450
train,boxing,person06_boxing_d1_uncomp,412
train,boxing,person06_boxing_d2_uncomp,408
train,boxing,person06_boxing_d3_uncomp,392
train,boxing,person06_boxing_d4_uncomp,392
train,boxing,person07_boxing_d1_uncomp,385
train,boxing,person07_boxing_d2_uncomp,478
train,boxing,person07_boxing_d3_uncomp,384
train,boxing,person07_boxing_d4_uncomp,368
train,boxing,person08_boxing_d1_uncomp,420
train,boxing,person08_boxing_d2_uncomp,464
train,boxing,person08_boxing_d3_uncomp,434
train,boxing,person08_boxing_d4_uncomp,470
train,boxing,person09_boxing_d1_uncomp,448
train,boxing,person09_boxing_d2_uncomp,432
train,boxing,person09_boxing_d3_uncomp,418
train,boxing,person09_boxing_d4_uncomp,415
train,boxing,person10_boxing_d1_uncomp,422
train,boxing,person10_boxing_d2_uncomp,530
train,boxing,person10_boxing_d3_uncomp,550
train,boxing,person10_boxing_d4_uncomp,474
train,boxing,person11_boxing_d1_uncomp,351
train,boxing,person11_boxing_d2_uncomp,545
train,boxing,person11_boxing_d3_uncomp,444
train,boxing,person11_boxing_d4_uncomp,250
train,boxing,person12_boxing_d1_uncomp,590
train,boxing,person12_boxing_d2_uncomp,687
train,boxing,person12_boxing_d3_uncomp,701
train,boxing,person12_boxing_d4_uncomp,519
train,boxing,person13_boxing_d1_uncomp,538
train,boxing,person13_boxing_d2_uncomp,631
train,boxing,person13_boxing_d3_uncomp,419
train,boxing,person13_boxing_d4_uncomp,420
train,boxing,person14_boxing_d1_uncomp,558
train,boxing,person14_boxing_d2_uncomp,610
train,boxing,person14_boxing_d3_uncomp,562
train,boxing,person14_boxing_d4_uncomp,435
train,boxing,person15_boxing_d1_uncomp,408
train,boxing,person15_boxing_d2_uncomp,485
train,boxing,person15_boxing_d3_uncomp,418
train,boxing,person15_boxing_d4_uncomp,294
train,boxing,person16_boxing_d1_uncomp,494
train,boxing,person16_boxing_d2_uncomp,466
train,boxing,person16_boxing_d3_uncomp,530
train,boxing,person16_boxing_d4_uncomp,460
train,boxing,person17_boxing_d1_uncomp,378
train,boxing,person17_boxing_d2_uncomp,490
train,boxing,person17_boxing_d3_uncomp,472
train,boxing,person17_boxing_d4_uncomp,342
train,boxing,person18_boxing_d1_uncomp,615
train,boxing,person18_boxing_d2_uncomp,540
train,boxing,person18_boxing_d3_uncomp,782
train,boxing,person18_boxing_d4_uncomp,490
train,boxing,person19_boxing_d1_uncomp,350
train,boxing,person19_boxing_d2_uncomp,468
train,boxing,person19_boxing_d3_uncomp,442
train,boxing,person19_boxing_d4_uncomp,420
train,handclapping,person01_handclapping_d1_uncomp,378
train,handclapping,person01_handclapping_d2_uncomp,550
train,handclapping,person01_handclapping_d3_uncomp,428
train,handclapping,person01_handclapping_d4_uncomp,390
train,handclapping,person02_handclapping_d1_uncomp,398
train,handclapping,person02_handclapping_d2_uncomp,390
train,handclapping,person02_handclapping_d3_uncomp,385
train,handclapping,person02_handclapping_d4_uncomp,386
train,handclapping,person03_handclapping_d1_uncomp,480
train,handclapping,person03_handclapping_d2_uncomp,428
train,handclapping,person03_handclapping_d3_uncomp,460
train,handclapping,person03_handclapping_d4_uncomp,432
train,handclapping,person04_handclapping_d1_uncomp,393
train,handclapping,person04_handclapping_d2_uncomp,460
train,handclapping,person04_handclapping_d3_uncomp,382
train,handclapping,person04_handclapping_d4_uncomp,418
train,handclapping,person05_handclapping_d1_uncomp,422
train,handclapping,person05_handclapping_d2_uncomp,428
train,handclapping,person05_handclapping_d3_uncomp,435
train,handclapping,person05_handclapping_d4_uncomp,455
train,handclapping,person06_handclapping_d1_uncomp,416
train,handclapping,person06_handclapping_d2_uncomp,462
train,handclapping,person06_handclapping_d3_uncomp,378
train,handclapping,person06_handclapping_d4_uncomp,372
train,handclapping,person07_handclapping_d1_uncomp,446
train,handclapping,person07_handclapping_d2_uncomp,518
train,handclapping,person07_handclapping_d3_uncomp,500
train,handclapping,person07_handclapping_d4_uncomp,550
train,handclapping,person08_handclapping_d1_uncomp,458
train,handclapping,person08_handclapping_d2_uncomp,386
train,handclapping,person08_handclapping_d3_uncomp,442
train,handclapping,person08_handclapping_d4_uncomp,416
train,handclapping,person09_handclapping_d1_uncomp,382
train,handclapping,person09_handclapping_d2_uncomp,358
train,handclapping,person09_handclapping_d3_uncomp,356
train,handclapping,person09_handclapping_d4_uncomp,390
train,handclapping,person10_handclapping_d1_uncomp,284
train,handclapping,person10_handclapping_d2_uncomp,359
train,handclapping,person10_handclapping_d3_uncomp,395
train,handclapping,person10_handclapping_d4_uncomp,336
train,handclapping,person11_handclapping_d1_uncomp,320
train,handclapping,person11_handclapping_d2_uncomp,300
train,handclapping,person11_handclapping_d3_uncomp,374
train,handclapping,person11_handclapping_d4_uncomp,401
train,handclapping,person12_handclapping_d1_uncomp,392
train,handclapping,person12_handclapping_d2_uncomp,460
train,handclapping,person12_handclapping_d3_uncomp,471
train,handclapping,person12_handclapping_d4_uncomp,479
train,handclapping,person13_handclapping_d1_uncomp,396
train,handclapping,person13_handclapping_d2_uncomp,523
train,handclapping,person13_handclapping_d4_uncomp,443
train,handclapping,person14_handclapping_d1_uncomp,524
train,handclapping,person14_handclapping_d2_uncomp,530
train,handclapping,person14_handclapping_d3_uncomp,515
train,handclapping,person14_handclapping_d4_uncomp,464
train,handclapping,person15_handclapping_d1_uncomp,312
train,handclapping,person15_handclapping_d2_uncomp,285
train,handclapping,person15_handclapping_d3_uncomp,365
train,handclapping,person15_handclapping_d4_uncomp,322
train,handclapping,person16_handclapping_d1_uncomp,470
train,handclapping,person16_handclapping_d2_uncomp,448
train,handclapping,person16_handclapping_d3_uncomp,485
train,handclapping,person16_handclapping_d4_uncomp,390
train,handclapping,person17_handclapping_d1_uncomp,405
train,handclapping,person17_handclapping_d2_uncomp,520
train,handclapping,person17_handclapping_d3_uncomp,450
train,handclapping,person17_handclapping_d4_uncomp,385
train,handclapping,person18_handclapping_d1_uncomp,510
train,handclapping,person18_handclapping_d2_uncomp,500
train,handclapping,person18_handclapping_d3_uncomp,550
train,handclapping,person18_handclapping_d4_uncomp,535
train,handclapping,person19_handclapping_d1_uncomp,412
train,handclapping,person19_handclapping_d2_uncomp,450
train,handclapping,person19_handclapping_d3_uncomp,460
train,handclapping,person19_handclapping_d4_uncomp,384
train,handwaving,person01_handwaving_d1_uncomp,468
train,handwaving,person01_handwaving_d2_uncomp,656
train,handwaving,person01_handwaving_d3_uncomp,456
train,handwaving,person01_handwaving_d4_uncomp,490
train,handwaving,person02_handwaving_d1_uncomp,550
train,handwaving,person02_handwaving_d2_uncomp,440
train,handwaving,person02_handwaving_d3_uncomp,360
train,handwaving,person02_handwaving_d4_uncomp,390
train,handwaving,person03_handwaving_d1_uncomp,570
train,handwaving,person03_handwaving_d2_uncomp,455
train,handwaving,person03_handwaving_d3_uncomp,492
train,handwaving,person03_handwaving_d4_uncomp,585
train,handwaving,person04_handwaving_d1_uncomp,732
train,handwaving,person04_handwaving_d2_uncomp,562
train,handwaving,person04_handwaving_d3_uncomp,538
train,handwaving,person04_handwaving_d4_uncomp,460
train,handwaving,person05_handwaving_d1_uncomp,460
train,handwaving,person05_handwaving_d2_uncomp,468
train,handwaving,person05_handwaving_d3_uncomp,452
train,handwaving,person05_handwaving_d4_uncomp,432
train,handwaving,person06_handwaving_d1_uncomp,460
train,handwaving,person06_handwaving_d2_uncomp,478
train,handwaving,person06_handwaving_d3_uncomp,432
train,handwaving,person06_handwaving_d4_uncomp,430
train,handwaving,person07_handwaving_d1_uncomp,782
train,handwaving,person07_handwaving_d2_uncomp,752
train,handwaving,person07_handwaving_d3_uncomp,595
train,handwaving,person07_handwaving_d4_uncomp,780
train,handwaving,person08_handwaving_d1_uncomp,502
train,handwaving,person08_handwaving_d2_uncomp,430
train,handwaving,person08_handwaving_d3_uncomp,575
train,handwaving,person08_handwaving_d4_uncomp,478
train,handwaving,person09_handwaving_d1_uncomp,450
train,handwaving,person09_handwaving_d2_uncomp,446
train,handwaving,person09_handwaving_d3_uncomp,408
train,handwaving,person09_handwaving_d4_uncomp,405
train,handwaving,person10_handwaving_d1_uncomp,524
train,handwaving,person10_handwaving_d2_uncomp,525
train,handwaving,person10_handwaving_d3_uncomp,518
train,handwaving,person10_handwaving_d4_uncomp,532
train,handwaving,person11_handwaving_d1_uncomp,475
train,handwaving,person11_handwaving_d2_uncomp,429
train,handwaving,person11_handwaving_d3_uncomp,515
train,handwaving,person11_handwaving_d4_uncomp,456
train,handwaving,person12_handwaving_d1_uncomp,672
train,handwaving,person12_handwaving_d2_uncomp,590
train,handwaving,person12_handwaving_d3_uncomp,699
train,handwaving,person12_handwaving_d4_uncomp,567
train,handwaving,person13_handwaving_d1_uncomp,520
train,handwaving,person13_handwaving_d2_uncomp,492
train,handwaving,person13_handwaving_d3_uncomp,336
train,handwaving,person13_handwaving_d4_uncomp,556
train,handwaving,person14_handwaving_d1_uncomp,545
train,handwaving,person14_handwaving_d2_uncomp,526
train,handwaving,person14_handwaving_d3_uncomp,330
train,handwaving,person14_handwaving_d4_uncomp,631
train,handwaving,person15_handwaving_d1_uncomp,581
train,handwaving,person15_handwaving_d2_uncomp,703
train,handwaving,person15_handwaving_d3_uncomp,598
train,handwaving,person15_handwaving_d4_uncomp,666
train,handwaving,person16_handwaving_d1_uncomp,492
train,handwaving,person16_handwaving_d2_uncomp,497
train,handwaving,person16_handwaving_d3_uncomp,508
train,handwaving,person16_handwaving_d4_uncomp,456
train,handwaving,person17_handwaving_d1_uncomp,430
train,handwaving,person17_handwaving_d2_uncomp,824
train,handwaving,person17_handwaving_d3_uncomp,582
train,handwaving,person17_handwaving_d4_uncomp,394
train,handwaving,person18_handwaving_d1_uncomp,580
train,handwaving,person18_handwaving_d2_uncomp,730
train,handwaving,person18_handwaving_d3_uncomp,552
train,handwaving,person18_handwaving_d4_uncomp,595
train,handwaving,person19_handwaving_d1_uncomp,655
train,handwaving,person19_handwaving_d2_uncomp,630
train,handwaving,person19_handwaving_d3_uncomp,638
train,jogging,person01_jogging_d1_uncomp,415
train,jogging,person01_jogging_d2_uncomp,425
train,jogging,person01_jogging_d3_uncomp,405
train,jogging,person01_jogging_d4_uncomp,362
train,jogging,person02_jogging_d1_uncomp,345
train,jogging,person02_jogging_d2_uncomp,626
train,jogging,person02_jogging_d3_uncomp,350
train,jogging,person02_jogging_d4_uncomp,324
train,jogging,person03_jogging_d1_uncomp,492
train,jogging,person03_jogging_d2_uncomp,620
train,jogging,person03_jogging_d3_uncomp,380
train,jogging,person03_jogging_d4_uncomp,360
train,jogging,person04_jogging_d1_uncomp,335
train,jogging,person04_jogging_d2_uncomp,510
train,jogging,person04_jogging_d3_uncomp,325
train,jogging,person04_jogging_d4_uncomp,302
train,jogging,person05_jogging_d1_uncomp,378
train,jogging,person05_jogging_d2_uncomp,400
train,jogging,person05_jogging_d3_uncomp,352
train,jogging,person05_jogging_d4_uncomp,365
train,jogging,person06_jogging_d1_uncomp,305
train,jogging,person06_jogging_d2_uncomp,498
train,jogging,person06_jogging_d3_uncomp,304
train,jogging,person06_jogging_d4_uncomp,340
train,jogging,person07_jogging_d1_uncomp,330
train,jogging,person07_jogging_d2_uncomp,456
train,jogging,person07_jogging_d3_uncomp,312
train,jogging,person07_jogging_d4_uncomp,570
train,jogging,person08_jogging_d1_uncomp,400
train,jogging,person08_jogging_d2_uncomp,478
train,jogging,person08_jogging_d3_uncomp,400
train,jogging,person08_jogging_d4_uncomp,425
train,jogging,person09_jogging_d1_uncomp,465
train,jogging,person09_jogging_d2_uncomp,540
train,jogging,person09_jogging_d3_uncomp,440
train,jogging,person09_jogging_d4_uncomp,350
train,jogging,person10_jogging_d1_uncomp,425
train,jogging,person10_jogging_d2_uncomp,655
train,jogging,person10_jogging_d3_uncomp,400
train,jogging,person10_jogging_d4_uncomp,363
train,jogging,person11_jogging_d1_uncomp,400
train,jogging,person11_jogging_d2_uncomp,450
train,jogging,person11_jogging_d3_uncomp,415
train,jogging,person11_jogging_d4_uncomp,390
train,jogging,person12_jogging_d1_uncomp,660
train,jogging,person12_jogging_d2_uncomp,510
train,jogging,person12_jogging_d3_uncomp,410
train,jogging,person12_jogging_d4_uncomp,359
train,jogging,person13_jogging_d1_uncomp,480
train,jogging,person13_jogging_d2_uncomp,585
train,jogging,person13_jogging_d3_uncomp,480
train,jogging,person13_jogging_d4_uncomp,435
train,jogging,person14_jogging_d1_uncomp,525
train,jogging,person14_jogging_d2_uncomp,560
train,jogging,person14_jogging_d3_uncomp,612
train,jogging,person14_jogging_d4_uncomp,415
train,jogging,person15_jogging_d1_uncomp,420
train,jogging,person15_jogging_d2_uncomp,535
train,jogging,person15_jogging_d3_uncomp,440
train,jogging,person15_jogging_d4_uncomp,400
train,jogging,person16_jogging_d1_uncomp,428
train,jogging,person16_jogging_d2_uncomp,510
train,jogging,person16_jogging_d3_uncomp,490
train,jogging,person16_jogging_d4_uncomp,405
train,jogging,person17_jogging_d1_uncomp,500
train,jogging,person17_jogging_d2_uncomp,560
train,jogging,person17_jogging_d3_uncomp,485
train,jogging,person17_jogging_d4_uncomp,320
train,jogging,person18_jogging_d1_uncomp,390
train,jogging,person18_jogging_d2_uncomp,520
train,jogging,person18_jogging_d3_uncomp,425
train,jogging,person18_jogging_d4_uncomp,580
train,jogging,person19_jogging_d1_uncomp,365
train,jogging,person19_jogging_d2_uncomp,525
train,jogging,person19_jogging_d3_uncomp,350
train,running,person01_running_d1_uncomp,335
train,running,person01_running_d2_uncomp,365
train,running,person01_running_d3_uncomp,350
train,running,person01_running_d4_uncomp,530
train,running,person02_running_d1_uncomp,314
train,running,person02_running_d2_uncomp,1492
train,running,person02_running_d3_uncomp,402
train,running,person02_running_d4_uncomp,300
train,running,person03_running_d1_uncomp,380
train,running,person03_running_d2_uncomp,1032
train,running,person03_running_d3_uncomp,375
train,running,person03_running_d4_uncomp,265
train,running,person04_running_d1_uncomp,242
train,running,person04_running_d2_uncomp,370
train,running,person04_running_d3_uncomp,255
train,running,person04_running_d4_uncomp,230
train,running,person05_running_d1_uncomp,285
train,running,person05_running_d2_uncomp,334
train,running,person05_running_d3_uncomp,322
train,running,person05_running_d4_uncomp,312
train,running,person06_running_d1_uncomp,285
train,running,person06_running_d2_uncomp,385
train,running,person06_running_d3_uncomp,266
train,running,person06_running_d4_uncomp,442
train,running,person07_running_d1_uncomp,312
train,running,person07_running_d2_uncomp,544
train,running,person07_running_d3_uncomp,345
train,running,person07_running_d4_uncomp,358
train,running,person08_running_d1_uncomp,306
train,running,person08_running_d2_uncomp,365
train,running,person08_running_d3_uncomp,686
train,running,person08_running_d4_uncomp,274
train,running,person09_running_d1_uncomp,325
train,running,person09_running_d2_uncomp,370
train,running,person09_running_d3_uncomp,325
train,running,person09_running_d4_uncomp,256
train,running,person10_running_d1_uncomp,322
train,running,person10_running_d2_uncomp,480
train,running,person10_running_d3_uncomp,365
train,running,person10_running_d4_uncomp,290
train,running,person11_running_d1_uncomp,450
train,running,person11_running_d2_uncomp,475
train,running,person11_running_d3_uncomp,460
train,running,person11_running_d4_uncomp,320
train,running,person12_running_d1_uncomp,280
train,running,person12_running_d2_uncomp,380
train,running,person12_running_d3_uncomp,330
train,running,person12_running_d4_uncomp,294
train,running,person13_running_d1_uncomp,465
train,running,person13_running_d2_uncomp,485
train,running,person13_running_d3_uncomp,450
train,running,person13_running_d4_uncomp,351
train,running,person14_running_d1_uncomp,449
train,running,person14_running_d2_uncomp,477
train,running,person14_running_d3_uncomp,550
train,running,person14_running_d4_uncomp,390
train,running,person15_running_d1_uncomp,325
train,running,person15_running_d2_uncomp,435
train,running,person15_running_d3_uncomp,344
train,running,person15_running_d4_uncomp,320
train,running,person16_running_d1_uncomp,380
train,running,person16_running_d2_uncomp,445
train,running,person16_running_d3_uncomp,440
train,running,person16_running_d4_uncomp,325
train,running,person17_running_d1_uncomp,345
train,running,person17_running_d2_uncomp,430
train,running,person17_running_d3_uncomp,400
train,running,person17_running_d4_uncomp,270
train,running,person18_running_d1_uncomp,375
train,running,person18_running_d2_uncomp,350
train,running,person18_running_d3_uncomp,350
train,running,person18_running_d4_uncomp,666
train,running,person19_running_d1_uncomp,355
train,running,person19_running_d2_uncomp,475
train,running,person19_running_d3_uncomp,365
train,walking,person01_walking_d1_uncomp,555
train,walking,person01_walking_d2_uncomp,675
train,walking,person01_walking_d3_uncomp,950
train,walking,person01_walking_d4_uncomp,565
train,walking,person02_walking_d1_uncomp,450
train,walking,person02_walking_d2_uncomp,1060
train,walking,person02_walking_d3_uncomp,542
train,walking,person02_walking_d4_uncomp,460
train,walking,person03_walking_d1_uncomp,640
train,walking,person03_walking_d2_uncomp,960
train,walking,person03_walking_d3_uncomp,1120
train,walking,person03_walking_d4_uncomp,432
train,walking,person04_walking_d1_uncomp,470
train,walking,person04_walking_d2_uncomp,840
train,walking,person04_walking_d3_uncomp,480
train,walking,person04_walking_d4_uncomp,418
train,walking,person05_walking_d1_uncomp,535
train,walking,person05_walking_d2_uncomp,675
train,walking,person05_walking_d3_uncomp,552
train,walking,person05_walking_d4_uncomp,515
train,walking,person06_walking_d1_uncomp,420
train,walking,person06_walking_d2_uncomp,868
train,walking,person06_walking_d3_uncomp,408
train,walking,person06_walking_d4_uncomp,478
train,walking,person07_walking_d1_uncomp,475
train,walking,person07_walking_d2_uncomp,636
train,walking,person07_walking_d3_uncomp,495
train,walking,person07_walking_d4_uncomp,550
train,walking,person08_walking_d1_uncomp,647
train,walking,person08_walking_d2_uncomp,750
train,walking,person08_walking_d3_uncomp,585
train,walking,person08_walking_d4_uncomp,625
train,walking,person09_walking_d1_uncomp,685
train,walking,person09_walking_d2_uncomp,805
train,walking,person09_walking_d3_uncomp,640
train,walking,person09_walking_d4_uncomp,422
train,walking,person10_walking_d1_uncomp,655
train,walking,person10_walking_d2_uncomp,1092
train,walking,person10_walking_d3_uncomp,615
train,walking,person10_walking_d4_uncomp,544
train,walking,person11_walking_d1_uncomp,640
train,walking,person11_walking_d2_uncomp,810
train,walking,person11_walking_d3_uncomp,680
train,walking,person11_walking_d4_uncomp,520
train,walking,person12_walking_d1_uncomp,570
train,walking,person12_walking_d2_uncomp,850
train,walking,person12_walking_d3_uncomp,510
train,walking,person12_walking_d4_uncomp,640
train,walking,person13_walking_d1_uncomp,690
train,walking,person13_walking_d2_uncomp,940
train,walking,person13_walking_d3_uncomp,670
train,walking,person13_walking_d4_uncomp,600
train,walking,person14_walking_d1_uncomp,720
train,walking,person14_walking_d2_uncomp,870
train,walking,person14_walking_d3_uncomp,713
train,walking,person14_walking_d4_uncomp,555
train,walking,person15_walking_d1_uncomp,741
train,walking,person15_walking_d2_uncomp,790
train,walking,person15_walking_d3_uncomp,655
train,walking,person15_walking_d4_uncomp,678
train,walking,person16_walking_d1_uncomp,605
train,walking,person16_walking_d2_uncomp,750
train,walking,person16_walking_d3_uncomp,695
train,walking,person16_walking_d4_uncomp,565
train,walking,person17_walking_d1_uncomp,666
train,walking,person17_walking_d2_uncomp,1065
train,walking,person17_walking_d3_uncomp,725
train,walking,person17_walking_d4_uncomp,560
train,walking,person18_walking_d1_uncomp,745
train,walking,person18_walking_d2_uncomp,645
train,walking,person18_walking_d3_uncomp,640
train,walking,person18_walking_d4_uncomp,492
train,walking,person19_walking_d1_uncomp,525
train,walking,person19_walking_d2_uncomp,805
train,walking,person19_walking_d3_uncomp,525
test,boxing,person20_boxing_d1_uncomp,390
test,boxing,person20_boxing_d2_uncomp,478
test,boxing,person20_boxing_d3_uncomp,496
test,boxing,person20_boxing_d4_uncomp,420
test,boxing,person21_boxing_d1_uncomp,365
test,boxing,person21_boxing_d2_uncomp,408
test,boxing,person21_boxing_d3_uncomp,485
test,boxing,person21_boxing_d4_uncomp,466
test,boxing,person22_boxing_d1_uncomp,302
test,boxing,person22_boxing_d2_uncomp,417
test,boxing,person22_boxing_d3_uncomp,428
test,boxing,person22_boxing_d4_uncomp,435
test,boxing,person23_boxing_d1_uncomp,482
test,boxing,person23_boxing_d2_uncomp,500
test,boxing,person23_boxing_d3_uncomp,448
test,boxing,person23_boxing_d4_uncomp,368
test,boxing,person24_boxing_d1_uncomp,366
test,boxing,person24_boxing_d2_uncomp,452
test,boxing,person24_boxing_d3_uncomp,390
test,boxing,person24_boxing_d4_uncomp,382
test,boxing,person25_boxing_d1_uncomp,396
test,boxing,person25_boxing_d2_uncomp,456
test,boxing,person25_boxing_d3_uncomp,474
test,boxing,person25_boxing_d4_uncomp,460
test,handclapping,person20_handclapping_d1_uncomp,422
test,handclapping,person20_handclapping_d2_uncomp,427
test,handclapping,person20_handclapping_d3_uncomp,505
test,handclapping,person20_handclapping_d4_uncomp,486
test,handclapping,person21_handclapping_d1_uncomp,500
test,handclapping,person21_handclapping_d2_uncomp,558
test,handclapping,person21_handclapping_d3_uncomp,428
test,handclapping,person21_handclapping_d4_uncomp,550
test,handclapping,person22_handclapping_d1_uncomp,344
test,handclapping,person22_handclapping_d2_uncomp,471
test,handclapping,person22_handclapping_d3_uncomp,422
test,handclapping,person22_handclapping_d4_uncomp,440
test,handclapping,person23_handclapping_d1_uncomp,440
test,handclapping,person23_handclapping_d2_uncomp,458
test,handclapping,person23_handclapping_d3_uncomp,482
test,handclapping,person23_handclapping_d4_uncomp,444
test,handclapping,person24_handclapping_d1_uncomp,380
test,handclapping,person24_handclapping_d2_uncomp,385
test,handclapping,person24_handclapping_d3_uncomp,402
test,handclapping,person24_handclapping_d4_uncomp,350
test,handclapping,person25_handclapping_d1_uncomp,418
test,handclapping,person25_handclapping_d2_uncomp,485
test,handclapping,person25_handclapping_d3_uncomp,438
test,handclapping,person25_handclapping_d4_uncomp,500
test,handwaving,person19_handwaving_d4_uncomp,599
test,handwaving,person20_handwaving_d1_uncomp,535
test,handwaving,person20_handwaving_d2_uncomp,510
test,handwaving,person20_handwaving_d3_uncomp,510
test,handwaving,person20_handwaving_d4_uncomp,502
test,handwaving,person21_handwaving_d1_uncomp,605
test,handwaving,person21_handwaving_d2_uncomp,664
test,handwaving,person21_handwaving_d3_uncomp,535
test,handwaving,person21_handwaving_d4_uncomp,638
test,handwaving,person22_handwaving_d1_uncomp,750
test,handwaving,person22_handwaving_d2_uncomp,528
test,handwaving,person22_handwaving_d3_uncomp,486
test,handwaving,person22_handwaving_d4_uncomp,512
test,handwaving,person23_handwaving_d1_uncomp,576
test,handwaving,person23_handwaving_d2_uncomp,658
test,handwaving,person23_handwaving_d3_uncomp,484
test,handwaving,person23_handwaving_d4_uncomp,526
test,handwaving,person24_handwaving_d1_uncomp,588
test,handwaving,person24_handwaving_d2_uncomp,510
test,handwaving,person24_handwaving_d3_uncomp,520
test,handwaving,person24_handwaving_d4_uncomp,525
test,handwaving,person25_handwaving_d1_uncomp,475
test,handwaving,person25_handwaving_d2_uncomp,484
test,handwaving,person25_handwaving_d3_uncomp,510
test,handwaving,person25_handwaving_d4_uncomp,480
test,jogging,person19_jogging_d4_uncomp,350
test,jogging,person20_jogging_d1_uncomp,470
test,jogging,person20_jogging_d2_uncomp,470
test,jogging,person20_jogging_d3_uncomp,350
test,jogging,person20_jogging_d4_uncomp,320
test,jogging,person21_jogging_d1_uncomp,580
test,jogging,person21_jogging_d2_uncomp,620
test,jogging,person21_jogging_d3_uncomp,535
test,jogging,person21_jogging_d4_uncomp,450
test,jogging,person22_jogging_d1_uncomp,496
test,jogging,person22_jogging_d2_uncomp,502
test,jogging,person22_jogging_d3_uncomp,510
test,jogging,person22_jogging_d4_uncomp,350
test,jogging,person23_jogging_d1_uncomp,368
test,jogging,person23_jogging_d2_uncomp,528
test,jogging,person23_jogging_d3_uncomp,302
test,jogging,person23_jogging_d4_uncomp,310
test,jogging,person24_jogging_d1_uncomp,570
test,jogging,person24_jogging_d2_uncomp,655
test,jogging,person24_jogging_d3_uncomp,452
test,jogging,person24_jogging_d4_uncomp,375
test,jogging,person25_jogging_d1_uncomp,284
test,jogging,person25_jogging_d2_uncomp,484
test,jogging,person25_jogging_d3_uncomp,312
test,jogging,person25_jogging_d4_uncomp,380
test,running,person19_running_d4_uncomp,310
test,running,person20_running_d1_uncomp,330
test,running,person20_running_d2_uncomp,345
test,running,person20_running_d3_uncomp,270
test,running,person20_running_d4_uncomp,265
test,running,person21_running_d1_uncomp,430
test,running,person21_running_d2_uncomp,510
test,running,person21_running_d3_uncomp,430
test,running,person21_running_d4_uncomp,330
test,running,person22_running_d1_uncomp,375
test,running,person22_running_d2_uncomp,425
test,running,person22_running_d3_uncomp,465
test,running,person22_running_d4_uncomp,310
test,running,person23_running_d1_uncomp,342
test,running,person23_running_d2_uncomp,332
test,running,person23_running_d3_uncomp,280
test,running,person23_running_d4_uncomp,204
test,running,person24_running_d1_uncomp,376
test,running,person24_running_d2_uncomp,550
test,running,person24_running_d3_uncomp,392
test,running,person24_running_d4_uncomp,308
test,running,person25_running_d1_uncomp,232
test,running,person25_running_d2_uncomp,360
test,running,person25_running_d3_uncomp,248
test,running,person25_running_d4_uncomp,294
test,walking,person19_walking_d4_uncomp,570
test,walking,person20_walking_d1_uncomp,635
test,walking,person20_walking_d2_uncomp,888
test,walking,person20_walking_d3_uncomp,495
test,walking,person20_walking_d4_uncomp,480
test,walking,person21_walking_d1_uncomp,740
test,walking,person21_walking_d2_uncomp,930
test,walking,person21_walking_d3_uncomp,775
test,walking,person21_walking_d4_uncomp,612
test,walking,person22_walking_d1_uncomp,700
test,walking,person22_walking_d2_uncomp,920
test,walking,person22_walking_d3_uncomp,815
test,walking,person22_walking_d4_uncomp,540
test,walking,person23_walking_d1_uncomp,590
test,walking,person23_walking_d2_uncomp,850
test,walking,person23_walking_d3_uncomp,555
test,walking,person23_walking_d4_uncomp,478
test,walking,person24_walking_d1_uncomp,664
test,walking,person24_walking_d2_uncomp,960
test,walking,person24_walking_d3_uncomp,580
test,walking,person24_walking_d4_uncomp,395
test,walking,person25_walking_d1_uncomp,572
test,walking,person25_walking_d2_uncomp,800
test,walking,person25_walking_d3_uncomp,520
test,walking,person25_walking_d4_uncomp,592
